Timestamp_IST,Instrument,Signal_Type,Close_Price,Upper_BB,Lower_BB
2026-03-24 12:00:00+00:00,MCL,CROSS_UPPER,91.34,91.26,89.63
2026-03-24 13:00:00+00:00,MGC,CROSS_LOWER,4373.4,4438.27,4381.61
2026-03-24 13:00:00+00:00,SIL,CROSS_LOWER,68.17,70.76,68.75
2026-03-24 13:00:00+00:00,MCL,CROSS_UPPER,91.91,91.78,89.84
2026-03-24 13:30:00+00:00,MGC,CROSS_LOWER,4360.6,4442.4,4369.81
2026-03-24 13:30:00+00:00,SIL,CROSS_LOWER,68.2,70.83,68.47
2026-03-24 13:30:00+00:00,MCL,CROSS_UPPER,92.52,92.23,89.81
2026-03-24 16:00:00+00:00,MCL,TOUCH_UPPER,92.48,92.49,90.8
2026-03-24 17:15:00+00:00,MCL,TOUCH_UPPER,92.85,92.89,91.19
2026-03-24 22:15:00+00:00,MGC,CROSS_UPPER,4471.3,4468.12,4369.0
2026-03-24 22:15:00+00:00,SIL,CROSS_UPPER,71.57,71.21,68.97
2026-03-24 22:15:00+00:00,MCL,TOUCH_LOWER,89.08,93.67,88.94
2026-03-24 23:00:00+00:00,SIL,CROSS_UPPER,71.82,71.81,68.94
2026-03-24 23:45:00+00:00,MGC,CROSS_UPPER,4536.9,4525.8,4374.04
2026-03-24 23:45:00+00:00,SIL,CROSS_UPPER,72.77,72.6,69.13
2026-03-25 06:00:00+00:00,MGC,CROSS_LOWER,4550.3,4590.5,4555.06
2026-03-25 06:00:00+00:00,SIL,CROSS_LOWER,73.17,74.23,73.26
2026-03-25 06:00:00+00:00,MCL,CROSS_UPPER,89.28,89.23,87.51
2026-03-25 08:45:00+00:00,MCL,CROSS_LOWER,87.53,89.59,87.56
2026-03-25 09:30:00+00:00,SIL,CROSS_LOWER,72.89,73.62,72.98
2026-03-25 09:45:00+00:00,SIL,PRIORITY_LOWER,72.63,73.63,72.84
2026-03-25 09:45:00+00:00,MGC,TOUCH_LOWER,4540.3,4568.07,4538.83
2026-03-25 10:00:00+00:00,SIL,TOUCH_LOWER,72.93,73.58,72.86
2026-03-25 10:00:00+00:00,MCL,TOUCH_LOWER,87.36,89.58,87.24
2026-03-25 10:00:00+00:00,SIL,CROSS_LOWER,72.72,73.59,72.82
2026-03-25 10:15:00+00:00,SIL,CROSS_LOWER,72.76,73.59,72.78
2026-03-25 10:15:00+00:00,MCL,TOUCH_LOWER,87.45,89.54,87.13
2026-03-25 10:30:00+00:00,SIL,TOUCH_LOWER,72.75,73.53,72.74
2026-03-25 10:30:00+00:00,SIL,CROSS_LOWER,72.61,73.55,72.72
2026-03-25 10:45:00+00:00,SIL,TOUCH_LOWER,72.69,73.53,72.67
2026-03-25 10:45:00+00:00,MCL,TOUCH_LOWER,87.04,89.42,86.97
2026-03-25 11:00:00+00:00,MGC,CROSS_UPPER,4566.3,4565.16,4543.15
2026-03-25 11:00:00+00:00,MCL,CROSS_LOWER,86.81,89.31,86.83
2026-03-25 11:00:00+00:00,MGC,TOUCH_UPPER,4564.4,4564.83,4543.29
2026-03-25 11:15:00+00:00,MGC,TOUCH_UPPER,4566.4,4566.59,4543.39
2026-03-25 11:15:00+00:00,MCL,TOUCH_LOWER,86.71,89.19,86.68
2026-03-25 11:15:00+00:00,MGC,CROSS_UPPER,4567.2,4566.72,4543.34
2026-03-25 11:30:00+00:00,MGC,PRIORITY_UPPER,4581.7,4572.99,4541.68
2026-03-25 11:30:00+00:00,SIL,TOUCH_UPPER,73.39,73.56,72.74
2026-03-25 11:30:00+00:00,MCL,TOUCH_LOWER,87.18,88.96,86.69
2026-03-25 11:45:00+00:00,MGC,PRIORITY_UPPER,4580.1,4575.89,4542.43
2026-03-25 11:45:00+00:00,MGC,TOUCH_UPPER,4572.6,4574.57,4543.0
2026-03-25 11:45:00+00:00,MGC,CROSS_UPPER,4577.3,4575.36,4542.68
2026-03-25 12:00:00+00:00,MGC,CROSS_UPPER,4581.1,4578.21,4542.45
2026-03-25 12:00:00+00:00,MGC,TOUCH_UPPER,4573.0,4576.87,4542.98
2026-03-25 12:15:00+00:00,MGC,TOUCH_UPPER,4562.2,4577.56,4542.91
2026-03-25 12:15:00+00:00,MCL,TOUCH_UPPER,88.21,88.45,86.75
2026-03-25 12:15:00+00:00,SIL,TOUCH_LOWER,72.98,73.54,72.72
2026-03-25 12:15:00+00:00,MCL,CROSS_UPPER,88.51,88.49,86.74
2026-03-25 12:30:00+00:00,MGC,CROSS_LOWER,4538.6,4577.92,4539.92
2026-03-25 12:30:00+00:00,SIL,CROSS_LOWER,72.61,73.55,72.63
2026-03-25 12:30:00+00:00,MCL,PRIORITY_UPPER,89.07,88.66,86.66
2026-03-25 12:30:00+00:00,MGC,TOUCH_LOWER,4541.3,4577.73,4540.38
2026-03-25 12:30:00+00:00,SIL,TOUCH_LOWER,72.86,73.54,72.67
2026-03-25 12:30:00+00:00,MCL,TOUCH_UPPER,88.35,88.53,86.72
2026-03-25 12:45:00+00:00,MGC,CROSS_LOWER,4539.3,4577.49,4541.1
2026-03-25 12:45:00+00:00,MCL,CROSS_UPPER,88.6,88.59,86.69
2026-03-25 12:45:00+00:00,MGC,TOUCH_LOWER,4543.2,4577.22,4541.76
2026-03-25 12:45:00+00:00,MCL,TOUCH_UPPER,88.56,88.59,86.7
2026-03-25 13:00:00+00:00,MGC,TOUCH_LOWER,4542.5,4577.39,4539.94
2026-03-25 13:00:00+00:00,MCL,TOUCH_UPPER,88.45,88.63,86.69
2026-03-25 13:45:00+00:00,SIL,CROSS_LOWER,72.31,73.43,72.53
2026-03-25 13:45:00+00:00,MCL,TOUCH_UPPER,88.61,88.7,86.78
2026-03-25 13:45:00+00:00,MGC,TOUCH_LOWER,4540.6,4577.5,4539.68
2026-03-25 14:00:00+00:00,MGC,CROSS_LOWER,4533.6,4577.75,4536.93
2026-03-25 14:00:00+00:00,SIL,CROSS_LOWER,72.09,73.44,72.41
2026-03-25 14:00:00+00:00,MCL,TOUCH_UPPER,88.81,88.84,86.79
2026-03-25 14:00:00+00:00,MGC,TOUCH_LOWER,4545.3,4577.06,4538.79
2026-03-25 14:00:00+00:00,SIL,TOUCH_LOWER,72.5,73.39,72.49
2026-03-25 14:00:00+00:00,MCL,CROSS_UPPER,88.88,88.85,86.79
2026-03-25 14:15:00+00:00,MCL,TOUCH_UPPER,88.53,88.85,86.8
2026-03-25 14:45:00+00:00,SIL,CROSS_UPPER,73.49,73.47,72.55
2026-03-25 14:45:00+00:00,SIL,TOUCH_UPPER,73.25,73.44,72.56
2026-03-25 15:15:00+00:00,MCL,PRIORITY_UPPER,89.59,89.44,86.78
2026-03-25 15:15:00+00:00,MGC,TOUCH_LOWER,4546.3,4578.44,4540.09
2026-03-25 15:15:00+00:00,SIL,TOUCH_LOWER,72.56,73.44,72.52
2026-03-25 15:15:00+00:00,MCL,CROSS_UPPER,89.74,89.47,86.77
2026-03-25 15:30:00+00:00,MCL,TOUCH_UPPER,89.55,89.58,86.8
2026-03-25 15:45:00+00:00,MCL,CROSS_UPPER,89.79,89.78,86.88
2026-03-25 16:00:00+00:00,MCL,PRIORITY_UPPER,90.5,90.11,86.99
2026-03-25 16:00:00+00:00,MCL,CROSS_UPPER,90.45,90.1,86.99
2026-03-25 16:15:00+00:00,MCL,PRIORITY_UPPER,90.27,90.23,87.2
2026-03-25 16:15:00+00:00,MCL,TOUCH_UPPER,90.11,90.2,87.21
2026-03-25 16:30:00+00:00,MCL,TOUCH_UPPER,90.26,90.32,87.38
2026-03-25 16:45:00+00:00,MCL,TOUCH_UPPER,90.44,90.46,87.56
2026-03-25 17:00:00+00:00,MCL,TOUCH_UPPER,90.52,90.52,87.8
2026-03-25 17:00:00+00:00,MGC,TOUCH_LOWER,4543.6,4565.64,4542.33
2026-03-25 17:00:00+00:00,SIL,TOUCH_LOWER,72.53,73.18,72.52
2026-03-25 17:00:00+00:00,MCL,CROSS_UPPER,90.63,90.54,87.79
2026-03-25 17:15:00+00:00,MCL,TOUCH_UPPER,90.62,90.7,87.81
2026-03-25 17:15:00+00:00,MGC,TOUCH_LOWER,4546.1,4565.33,4543.46
2026-03-25 17:15:00+00:00,SIL,TOUCH_LOWER,72.67,73.17,72.53
2026-03-25 17:15:00+00:00,MCL,CROSS_UPPER,90.72,90.72,87.8
2026-03-25 17:45:00+00:00,MGC,CROSS_LOWER,4543.8,4565.28,4545.37
2026-03-25 18:00:00+00:00,MGC,TOUCH_LOWER,4547.0,4564.8,4545.17
2026-03-25 18:00:00+00:00,MGC,TOUCH_UPPER,4551.5,4564.7,4545.72
2026-03-25 18:00:00+00:00,SIL,TOUCH_LOWER,72.69,73.13,72.49
2026-03-25 18:15:00+00:00,MGC,TOUCH_LOWER,4549.2,4562.94,4545.37
2026-03-25 18:15:00+00:00,SIL,CROSS_LOWER,72.38,73.11,72.43
2026-03-25 18:15:00+00:00,SIL,TOUCH_LOWER,72.56,73.1,72.46
2026-03-25 18:30:00+00:00,SIL,TOUCH_LOWER,72.43,73.11,72.4
2026-03-25 18:30:00+00:00,MGC,TOUCH_LOWER,4546.9,4562.31,4544.66
2026-03-25 18:30:00+00:00,SIL,CROSS_LOWER,72.26,73.12,72.37
2026-03-25 18:45:00+00:00,MGC,CROSS_LOWER,4544.6,4562.19,4544.94
2026-03-25 18:45:00+00:00,SIL,PRIORITY_LOWER,72.34,73.12,72.38
2026-03-25 18:45:00+00:00,SIL,CROSS_LOWER,72.17,73.14,72.34
2026-03-25 18:45:00+00:00,MCL,CROSS_UPPER,91.14,90.98,88.87
2026-03-25 19:00:00+00:00,MGC,PRIORITY_LOWER,4535.9,4563.91,4540.79
2026-03-25 19:00:00+00:00,SIL,PRIORITY_LOWER,72.18,73.15,72.28
2026-03-25 19:00:00+00:00,MCL,CROSS_UPPER,91.18,91.1,89.0
2026-03-25 19:00:00+00:00,MCL,TOUCH_UPPER,91.08,91.08,89.01
2026-03-25 19:00:00+00:00,MGC,CROSS_LOWER,4499.1,4571.23,4529.79
2026-03-25 19:00:00+00:00,SIL,CROSS_LOWER,71.52,73.25,72.12
2026-03-25 19:15:00+00:00,MGC,PRIORITY_LOWER,4508.9,4571.01,4525.59
2026-03-25 19:15:00+00:00,SIL,PRIORITY_LOWER,71.78,73.2,72.07
2026-03-26 00:45:00+00:00,MCL,TOUCH_UPPER,91.32,91.39,90.83
2026-03-26 00:45:00+00:00,MGC,CROSS_UPPER,4533.8,4532.25,4495.76
2026-03-26 00:45:00+00:00,SIL,TOUCH_UPPER,72.12,72.2,70.82
2026-03-26 00:45:00+00:00,MCL,CROSS_UPPER,91.4,91.4,90.82
2026-03-26 00:45:00+00:00,MGC,TOUCH_UPPER,4527.1,4531.17,4496.17
2026-03-26 01:00:00+00:00,MGC,TOUCH_UPPER,4533.9,4534.43,4496.14
2026-03-26 01:00:00+00:00,SIL,TOUCH_UPPER,72.04,72.23,70.81
2026-03-26 01:00:00+00:00,MCL,TOUCH_UPPER,91.36,91.4,90.86
2026-03-26 01:00:00+00:00,MCL,CROSS_UPPER,91.46,91.41,90.85
2026-03-26 01:15:00+00:00,MCL,PRIORITY_UPPER,91.51,91.43,90.92
2026-03-26 01:15:00+00:00,MCL,CROSS_UPPER,91.53,91.44,90.92
2026-03-26 01:30:00+00:00,MCL,CROSS_UPPER,91.45,91.44,90.94
2026-03-26 01:30:00+00:00,MCL,TOUCH_UPPER,91.25,91.41,90.95
2026-03-26 01:45:00+00:00,MCL,TOUCH_UPPER,91.29,91.43,90.98
2026-03-26 02:00:00+00:00,SIL,TOUCH_UPPER,72.18,72.18,70.82
2026-03-26 02:00:00+00:00,MCL,TOUCH_UPPER,91.41,91.45,90.97
2026-03-26 02:15:00+00:00,SIL,TOUCH_UPPER,72.21,72.25,70.8
2026-03-26 02:15:00+00:00,MCL,TOUCH_UPPER,91.42,91.46,90.97
2026-03-26 02:30:00+00:00,MCL,CROSS_UPPER,91.62,91.5,90.96
2026-03-26 02:30:00+00:00,MCL,TOUCH_UPPER,91.41,91.47,90.97
2026-03-26 02:45:00+00:00,MCL,CROSS_UPPER,91.51,91.5,90.96
2026-03-26 03:00:00+00:00,MCL,PRIORITY_UPPER,91.97,91.71,90.89
2026-03-26 03:15:00+00:00,MCL,TOUCH_UPPER,91.69,91.69,90.92
2026-03-26 03:15:00+00:00,MCL,CROSS_UPPER,91.76,91.71,90.92
2026-03-26 03:15:00+00:00,MGC,TOUCH_LOWER,4502.1,4537.74,4497.07
2026-03-26 03:30:00+00:00,MCL,CROSS_UPPER,91.78,91.77,90.93
2026-03-26 03:30:00+00:00,MCL,TOUCH_UPPER,91.61,91.75,90.94
2026-03-26 03:45:00+00:00,MGC,PRIORITY_LOWER,4508.1,4600.0,4530.79
2026-03-26 03:45:00+00:00,SIL,PRIORITY_LOWER,71.85,74.57,72.62
2026-03-26 03:45:00+00:00,MCL,PRIORITY_UPPER,91.8,89.89,86.87
2026-03-26 04:00:00+00:00,MGC,PRIORITY_LOWER,4513.6,4599.23,4532.11
2026-03-26 04:00:00+00:00,SIL,PRIORITY_LOWER,71.93,74.55,72.64
2026-03-26 04:00:00+00:00,MCL,PRIORITY_UPPER,91.75,89.87,86.88
2026-03-26 04:15:00+00:00,MCL,PRIORITY_UPPER,91.68,91.52,90.77
2026-03-26 04:15:00+00:00,MGC,PRIORITY_LOWER,4516.1,4598.78,4532.9
2026-03-26 04:15:00+00:00,SIL,PRIORITY_LOWER,72.14,74.56,72.63
2026-03-26 04:30:00+00:00,MGC,PRIORITY_LOWER,4518.6,4600.34,4529.03
2026-03-26 04:30:00+00:00,SIL,PRIORITY_LOWER,72.14,74.62,72.5
2026-03-26 04:30:00+00:00,MCL,PRIORITY_UPPER,91.8,90.85,86.51
2026-03-26 04:45:00+00:00,MGC,PRIORITY_LOWER,4514.8,4602.48,4522.96
2026-03-26 04:45:00+00:00,SIL,PRIORITY_LOWER,71.92,74.71,72.26
2026-03-26 04:45:00+00:00,MCL,PRIORITY_UPPER,91.87,91.27,86.41
2026-03-26 04:45:00+00:00,MCL,CROSS_UPPER,91.97,91.92,91.18
2026-03-26 05:00:00+00:00,MCL,PRIORITY_UPPER,92.11,92.01,91.18
2026-03-26 05:00:00+00:00,MGC,TOUCH_LOWER,4506.8,4533.91,4504.03
2026-03-26 05:00:00+00:00,SIL,CROSS_LOWER,71.47,72.16,71.53
2026-03-26 05:00:00+00:00,MCL,CROSS_UPPER,92.09,92.0,91.18
2026-03-26 05:15:00+00:00,MCL,PRIORITY_UPPER,92.09,91.99,90.75
2026-03-26 05:15:00+00:00,SIL,TOUCH_LOWER,71.49,72.18,71.48
2026-03-26 05:15:00+00:00,MGC,CROSS_LOWER,4498.1,4534.21,4501.15
2026-03-26 05:15:00+00:00,SIL,CROSS_LOWER,70.9,72.25,71.35
2026-03-26 05:15:00+00:00,MCL,TOUCH_UPPER,92.02,92.06,91.21
2026-03-26 05:30:00+00:00,MGC,PRIORITY_LOWER,4484.0,4535.98,4494.51
2026-03-26 05:30:00+00:00,SIL,PRIORITY_LOWER,70.82,72.32,71.18
2026-03-26 05:30:00+00:00,MCL,CROSS_UPPER,92.19,92.14,91.23
2026-03-26 05:30:00+00:00,MCL,TOUCH_UPPER,92.07,92.12,91.24
2026-03-26 05:45:00+00:00,MGC,PRIORITY_LOWER,4477.2,4536.33,4488.1
2026-03-26 05:45:00+00:00,SIL,PRIORITY_LOWER,70.71,72.34,71.02
2026-03-26 05:45:00+00:00,MCL,PRIORITY_UPPER,92.25,92.21,91.26
2026-03-26 05:45:00+00:00,MCL,CROSS_UPPER,92.26,92.21,91.26
2026-03-26 06:00:00+00:00,MGC,PRIORITY_LOWER,4445.6,4544.37,4466.89
2026-03-26 06:00:00+00:00,SIL,PRIORITY_LOWER,69.95,72.61,70.44
2026-03-26 06:00:00+00:00,MCL,PRIORITY_UPPER,92.33,92.3,91.27
2026-03-26 06:00:00+00:00,MCL,CROSS_UPPER,92.37,92.3,91.27
2026-03-26 06:15:00+00:00,MGC,PRIORITY_LOWER,4416.0,4550.95,4446.09
2026-03-26 06:15:00+00:00,SIL,PRIORITY_LOWER,69.41,72.76,70.01
2026-03-26 06:15:00+00:00,MCL,CROSS_UPPER,92.46,92.4,91.29
2026-03-26 06:15:00+00:00,MCL,TOUCH_UPPER,92.35,92.38,91.3
2026-03-26 06:30:00+00:00,MGC,PRIORITY_LOWER,4434.3,4547.44,4442.53
2026-03-26 06:30:00+00:00,SIL,TOUCH_LOWER,69.99,72.68,69.96
2026-03-26 06:30:00+00:00,SIL,CROSS_LOWER,69.94,72.69,69.95
2026-03-26 06:30:00+00:00,MCL,TOUCH_UPPER,92.26,92.39,91.36
2026-03-26 06:30:00+00:00,MGC,CROSS_LOWER,4440.5,4546.94,4443.65
2026-03-26 07:00:00+00:00,MCL,CROSS_UPPER,92.53,92.48,91.49
2026-03-26 07:00:00+00:00,SIL,CROSS_LOWER,69.47,72.55,69.64
2026-03-26 07:15:00+00:00,SIL,CROSS_LOWER,69.38,72.51,69.42
2026-03-26 07:15:00+00:00,MCL,PRIORITY_UPPER,92.89,92.65,91.5
2026-03-26 07:15:00+00:00,SIL,TOUCH_LOWER,69.63,72.49,69.46
2026-03-26 07:30:00+00:00,MCL,PRIORITY_UPPER,93.08,92.81,91.52
2026-03-26 07:45:00+00:00,MCL,CROSS_UPPER,92.93,92.9,91.53
2026-03-26 08:00:00+00:00,MCL,TOUCH_UPPER,92.9,93.0,91.57
2026-03-26 08:15:00+00:00,SIL,TOUCH_LOWER,68.89,72.22,68.82
2026-03-26 08:15:00+00:00,MCL,TOUCH_UPPER,92.97,93.08,91.61
2026-03-26 08:30:00+00:00,SIL,TOUCH_LOWER,68.6,72.11,68.54
