Timestamp_IST,Instrument,Signal_Type,Close_Price,Upper_BB,Lower_BB
2026-03-26 08:30:00+00:00,MCL,PRIORITY_UPPER,93.49,93.33,91.6
2026-03-26 08:30:00+00:00,SIL,CROSS_LOWER,68.39,72.13,68.51
2026-03-26 08:45:00+00:00,SIL,CROSS_LOWER,68.18,72.01,68.22
2026-03-26 08:45:00+00:00,MCL,PRIORITY_UPPER,93.85,93.57,91.6
2026-03-26 08:45:00+00:00,SIL,TOUCH_LOWER,68.44,72.0,68.26
2026-03-26 09:00:00+00:00,MCL,CROSS_UPPER,93.65,93.64,91.71
2026-03-26 09:00:00+00:00,SIL,TOUCH_LOWER,68.25,71.78,68.08
2026-03-26 09:00:00+00:00,MCL,TOUCH_UPPER,93.31,93.59,91.73
2026-03-26 09:15:00+00:00,MCL,CROSS_UPPER,93.78,93.75,91.8
2026-03-26 09:15:00+00:00,MCL,TOUCH_UPPER,93.66,93.73,91.81
2026-03-26 09:30:00+00:00,SIL,TOUCH_LOWER,67.81,71.24,67.81
2026-03-26 09:30:00+00:00,MCL,TOUCH_UPPER,93.64,93.81,91.9
2026-03-26 11:15:00+00:00,MGC,TOUCH_UPPER,4444.0,4453.08,4417.63
2026-03-26 11:30:00+00:00,MCL,TOUCH_UPPER,93.72,93.86,92.71
2026-03-26 11:45:00+00:00,MCL,PRIORITY_UPPER,94.19,94.0,92.8
2026-03-26 11:45:00+00:00,SIL,CROSS_LOWER,67.13,69.47,67.46
2026-03-26 11:45:00+00:00,SIL,TOUCH_LOWER,67.54,69.44,67.54
2026-03-26 12:00:00+00:00,SIL,CROSS_LOWER,67.36,69.35,67.4
2026-03-26 12:00:00+00:00,MCL,PRIORITY_UPPER,94.74,94.31,92.73
2026-03-26 12:00:00+00:00,MGC,TOUCH_LOWER,4421.0,4448.92,4415.22
2026-03-26 12:00:00+00:00,SIL,TOUCH_LOWER,67.49,69.35,67.43
2026-03-26 12:15:00+00:00,MCL,TOUCH_UPPER,94.23,94.28,92.82
2026-03-26 12:30:00+00:00,MCL,TOUCH_UPPER,94.24,94.33,92.88
2026-03-26 12:30:00+00:00,MCL,CROSS_UPPER,94.4,94.35,92.87
2026-03-26 12:45:00+00:00,MCL,TOUCH_UPPER,94.45,94.47,92.9
2026-03-26 12:45:00+00:00,SIL,TOUCH_LOWER,67.67,68.69,67.57
2026-03-26 13:00:00+00:00,SIL,CROSS_LOWER,67.51,68.48,67.6
2026-03-26 13:00:00+00:00,MGC,TOUCH_LOWER,4438.3,4442.15,4418.2
2026-03-26 13:00:00+00:00,SIL,TOUCH_LOWER,68.29,68.49,67.67
2026-03-26 13:00:00+00:00,SIL,TOUCH_UPPER,68.47,68.51,67.66
2026-03-26 13:15:00+00:00,SIL,TOUCH_UPPER,68.43,68.5,67.67
2026-03-26 13:15:00+00:00,MGC,CROSS_UPPER,4446.8,4444.08,4418.29
2026-03-26 13:15:00+00:00,SIL,CROSS_UPPER,68.72,68.55,67.65
2026-03-26 13:30:00+00:00,MGC,TOUCH_UPPER,4444.7,4444.88,4420.14
2026-03-26 13:30:00+00:00,SIL,CROSS_UPPER,68.67,68.62,67.64
2026-03-26 13:30:00+00:00,SIL,TOUCH_UPPER,68.46,68.59,67.65
2026-03-26 13:45:00+00:00,MGC,CROSS_UPPER,4456.1,4449.36,4419.38
2026-03-26 13:45:00+00:00,SIL,PRIORITY_UPPER,69.22,68.87,67.52
2026-03-26 13:45:00+00:00,MCL,TOUCH_LOWER,92.9,94.47,92.88
2026-03-26 14:00:00+00:00,MGC,TOUCH_UPPER,4447.4,4449.59,4420.53
2026-03-26 14:00:00+00:00,SIL,PRIORITY_UPPER,69.32,69.05,67.46
2026-03-26 14:00:00+00:00,MCL,TOUCH_LOWER,92.92,94.48,92.79
2026-03-26 14:00:00+00:00,SIL,CROSS_UPPER,69.07,69.01,67.48
2026-03-26 14:15:00+00:00,MGC,TOUCH_UPPER,4446.1,4450.27,4421.13
2026-03-26 14:15:00+00:00,SIL,CROSS_UPPER,69.21,69.13,67.48
2026-03-26 14:15:00+00:00,MCL,TOUCH_LOWER,92.95,94.48,92.69
2026-03-26 14:15:00+00:00,MGC,CROSS_UPPER,4451.2,4451.05,4420.86
2026-03-26 14:30:00+00:00,MGC,PRIORITY_UPPER,4458.2,4454.5,4421.53
2026-03-26 14:30:00+00:00,SIL,PRIORITY_UPPER,69.55,69.34,67.44
2026-03-26 14:30:00+00:00,MGC,CROSS_UPPER,4467.6,4456.56,4420.41
2026-03-26 14:30:00+00:00,MCL,TOUCH_LOWER,92.69,94.48,92.61
2026-03-26 14:45:00+00:00,MGC,CROSS_UPPER,4464.1,4457.43,4422.75
2026-03-26 14:45:00+00:00,SIL,TOUCH_UPPER,69.31,69.38,67.48
2026-03-26 14:45:00+00:00,MGC,TOUCH_UPPER,4449.5,4454.9,4423.82
2026-03-26 15:00:00+00:00,MGC,PRIORITY_UPPER,4462.9,4459.47,4424.52
2026-03-26 15:00:00+00:00,MGC,TOUCH_UPPER,4457.6,4458.53,4424.93
2026-03-26 16:15:00+00:00,MGC,CROSS_LOWER,4414.5,4459.43,4422.43
2026-03-26 16:15:00+00:00,SIL,CROSS_LOWER,67.54,69.55,67.54
2026-03-26 16:30:00+00:00,MGC,PRIORITY_LOWER,4380.9,4467.43,4406.59
2026-03-26 16:30:00+00:00,MCL,CROSS_UPPER,95.11,95.04,93.02
2026-03-26 16:45:00+00:00,MGC,PRIORITY_LOWER,4379.3,4471.18,4398.4
2026-03-26 17:00:00+00:00,MGC,REVERSAL_BREAK_LOWER,4388.4,4471.17,4393.92
2026-03-26 17:00:00+00:00,MGC,REVERSAL_CLOSE_LOWER,4388.4,4471.17,4393.92
2026-03-26 17:00:00+00:00,MGC,PRIORITY_LOWER,4388.4,4471.17,4393.92
2026-03-26 17:00:00+00:00,MGC,CROSS_LOWER,4394.1,4470.72,4394.94
2026-03-26 17:15:00+00:00,MGC,REVERSAL_BREAK_LOWER,4390.1,4471.13,4389.46
2026-03-26 17:15:00+00:00,MGC,CROSS_LOWER,4389.3,4471.19,4389.32
2026-03-26 17:30:00+00:00,MGC,CROSS_LOWER,4381.0,4472.4,4381.81
2026-03-26 17:45:00+00:00,SIL,CROSS_LOWER,67.47,69.54,67.52
2026-03-26 17:45:00+00:00,MCL,CROSS_UPPER,95.39,95.35,92.98
2026-03-26 18:15:00+00:00,MGC,CROSS_LOWER,4365.4,4470.65,4365.63
2026-03-26 18:15:00+00:00,SIL,CROSS_LOWER,66.82,69.59,67.18
2026-03-27 01:30:00+00:00,MGC,CROSS_UPPER,4412.2,4410.54,4374.14
2026-03-27 01:45:00+00:00,MGC,PRIORITY_UPPER,4412.3,4410.8,4379.03
2026-03-27 02:00:00+00:00,MGC,CROSS_UPPER,4415.8,4413.08,4378.69
2026-03-27 02:00:00+00:00,MCL,CROSS_LOWER,92.41,93.87,92.84
2026-03-27 02:00:00+00:00,SIL,CROSS_UPPER,69.1,69.09,68.02
2026-03-27 02:15:00+00:00,MGC,PRIORITY_UPPER,4429.5,4420.34,4375.64
2026-03-27 02:30:00+00:00,MGC,REVERSAL_BREAK_UPPER,4420.9,4421.8,4375.67
2026-03-27 02:30:00+00:00,MGC,REVERSAL_CLOSE_UPPER,4420.9,4421.8,4375.67
2026-03-27 02:30:00+00:00,MGC,CROSS_UPPER,4426.5,4422.78,4375.25
2026-03-27 02:45:00+00:00,MGC,CROSS_UPPER,4424.8,4424.77,4378.06
2026-03-27 03:00:00+00:00,MGC,CROSS_UPPER,4428.3,4428.18,4378.09
2026-03-27 03:30:00+00:00,SIL,CROSS_UPPER,69.33,69.26,68.04
2026-03-27 03:30:00+00:00,MGC,CROSS_UPPER,4435.2,4434.22,4378.7
2026-03-27 03:45:00+00:00,SIL,CROSS_UPPER,69.34,69.32,68.01
2026-03-27 03:45:00+00:00,MGC,PRIORITY_UPPER,4428.9,4413.58,4370.27
2026-03-27 03:45:00+00:00,SIL,PRIORITY_UPPER,69.38,69.28,67.66
2026-03-27 04:00:00+00:00,MGC,PRIORITY_UPPER,4434.1,4414.93,4369.44
2026-03-27 04:00:00+00:00,SIL,PRIORITY_UPPER,69.42,69.28,67.65
2026-03-27 04:15:00+00:00,MGC,REVERSAL_BREAK_UPPER,4427.6,4418.1,4376.01
2026-03-27 04:15:00+00:00,MGC,REVERSAL_CLOSE_UPPER,4427.6,4418.1,4376.01
2026-03-27 04:15:00+00:00,MGC,PRIORITY_UPPER,4427.6,4418.1,4376.01
2026-03-27 04:15:00+00:00,SIL,REVERSAL_BREAK_UPPER,69.23,69.18,67.97
2026-03-27 04:15:00+00:00,SIL,REVERSAL_CLOSE_UPPER,69.23,69.18,67.97
2026-03-27 04:15:00+00:00,SIL,PRIORITY_UPPER,69.23,69.18,67.97
2026-03-27 04:30:00+00:00,MGC,PRIORITY_UPPER,4429.0,4421.5,4374.35
2026-03-27 04:30:00+00:00,SIL,PRIORITY_UPPER,69.37,69.33,67.98
2026-03-27 04:30:00+00:00,SIL,CROSS_UPPER,69.54,69.36,67.97
2026-03-27 04:45:00+00:00,MGC,PRIORITY_UPPER,4441.4,4429.68,4372.05
2026-03-27 04:45:00+00:00,SIL,PRIORITY_UPPER,69.73,69.47,67.9
2026-03-27 05:00:00+00:00,MGC,PRIORITY_UPPER,4438.9,4433.82,4374.25
2026-03-27 05:00:00+00:00,SIL,PRIORITY_UPPER,69.68,69.59,67.93
2026-03-27 05:15:00+00:00,MGC,PRIORITY_UPPER,4438.9,4437.99,4370.7
2026-03-27 05:15:00+00:00,SIL,PRIORITY_UPPER,69.79,69.73,67.9
2026-03-27 05:15:00+00:00,SIL,CROSS_UPPER,69.77,69.73,67.91
2026-03-27 05:15:00+00:00,MGC,CROSS_UPPER,4439.0,4438.01,4370.69
2026-03-27 05:30:00+00:00,MGC,REVERSAL_BREAK_UPPER,4445.0,4442.51,4374.96
2026-03-27 05:30:00+00:00,MGC,CROSS_UPPER,4445.0,4442.51,4374.96
2026-03-27 05:30:00+00:00,SIL,REVERSAL_BREAK_UPPER,70.0,69.85,67.91
2026-03-27 05:30:00+00:00,SIL,CROSS_UPPER,70.0,69.85,67.91
2026-03-27 05:45:00+00:00,MGC,PRIORITY_UPPER,4458.5,4451.7,4372.97
2026-03-27 05:45:00+00:00,SIL,PRIORITY_UPPER,70.18,70.05,67.93
2026-03-27 06:00:00+00:00,MGC,REVERSAL_BREAK_UPPER,4454.1,4454.69,4373.78
2026-03-27 06:00:00+00:00,MGC,REVERSAL_CLOSE_UPPER,4454.1,4454.69,4373.78
2026-03-27 06:00:00+00:00,SIL,REVERSAL_BREAK_UPPER,69.7,70.01,67.9
2026-03-27 06:00:00+00:00,SIL,REVERSAL_CLOSE_UPPER,69.7,70.01,67.9
2026-03-27 06:00:00+00:00,MCL,CROSS_UPPER,94.1,94.07,93.13
2026-03-27 06:00:00+00:00,MGC,CROSS_UPPER,4458.1,4455.34,4373.44
2026-03-27 06:15:00+00:00,MGC,CROSS_UPPER,4457.3,4455.68,4412.85
2026-03-27 06:30:00+00:00,MGC,CROSS_UPPER,4459.7,4458.11,4415.03
2026-03-27 06:45:00+00:00,MCL,CROSS_UPPER,94.23,94.16,93.16
2026-03-27 07:00:00+00:00,MCL,CROSS_UPPER,94.43,94.25,93.23
2026-03-27 07:15:00+00:00,MCL,PRIORITY_UPPER,94.87,94.51,93.2
2026-03-27 07:30:00+00:00,MCL,PRIORITY_UPPER,95.13,94.74,93.17
2026-03-27 07:30:00+00:00,MGC,CROSS_UPPER,4479.1,4466.2,4421.11
2026-03-27 07:45:00+00:00,MGC,PRIORITY_UPPER,4475.3,4469.31,4422.53
2026-03-27 07:45:00+00:00,MCL,PRIORITY_UPPER,95.39,95.0,93.13
2026-03-27 07:45:00+00:00,MCL,CROSS_UPPER,95.11,94.95,93.16
2026-03-27 08:00:00+00:00,MGC,PRIORITY_UPPER,4474.7,4472.36,4424.56
2026-03-27 08:00:00+00:00,MCL,REVERSAL_BREAK_UPPER,95.01,95.04,93.23
2026-03-27 08:00:00+00:00,MCL,REVERSAL_CLOSE_UPPER,95.01,95.04,93.23
2026-03-27 08:00:00+00:00,MGC,CROSS_UPPER,4473.3,4472.11,4424.67
2026-03-27 08:00:00+00:00,MCL,CROSS_UPPER,95.08,95.05,93.22
2026-03-27 08:15:00+00:00,MGC,REVERSAL_BREAK_UPPER,4472.8,4474.86,4426.32
2026-03-27 08:15:00+00:00,MGC,REVERSAL_CLOSE_UPPER,4468.1,4474.17,4426.55
2026-03-27 08:15:00+00:00,SIL,CROSS_LOWER,69.25,70.04,69.26
2026-03-27 08:15:00+00:00,MCL,CROSS_UPPER,95.57,95.25,93.21
2026-03-27 08:30:00+00:00,SIL,PRIORITY_LOWER,69.08,70.08,69.18
2026-03-27 08:30:00+00:00,MCL,PRIORITY_UPPER,96.03,95.59,93.16
2026-03-27 08:45:00+00:00,SIL,REVERSAL_BREAK_LOWER,69.17,70.08,69.15
2026-03-27 08:45:00+00:00,SIL,REVERSAL_CLOSE_LOWER,69.17,70.08,69.15
2026-03-27 08:45:00+00:00,MCL,PRIORITY_UPPER,95.84,95.73,93.24
2026-03-27 08:45:00+00:00,SIL,CROSS_LOWER,69.13,70.09,69.15
2026-03-27 09:00:00+00:00,SIL,PRIORITY_LOWER,68.9,70.14,69.02
2026-03-27 09:00:00+00:00,MCL,PRIORITY_UPPER,96.06,95.97,93.28
2026-03-27 09:00:00+00:00,SIL,CROSS_LOWER,68.79,70.15,69.0
2026-03-27 09:00:00+00:00,MCL,CROSS_UPPER,96.19,95.99,93.27
2026-03-27 09:15:00+00:00,SIL,PRIORITY_LOWER,68.9,70.17,68.94
2026-03-27 09:15:00+00:00,MCL,CROSS_UPPER,96.21,96.18,93.34
2026-03-27 09:15:00+00:00,SIL,CROSS_LOWER,68.93,70.17,68.95
2026-03-27 09:30:00+00:00,SIL,REVERSAL_BREAK_LOWER,68.98,70.16,68.91
2026-03-27 09:30:00+00:00,SIL,REVERSAL_CLOSE_LOWER,68.98,70.16,68.91
2026-03-27 09:30:00+00:00,MCL,REVERSAL_BREAK_UPPER,95.95,96.28,93.44
2026-03-27 09:30:00+00:00,MCL,REVERSAL_CLOSE_UPPER,95.95,96.28,93.44
2026-03-27 09:45:00+00:00,SIL,CROSS_LOWER,68.74,70.16,68.81
2026-03-27 10:30:00+00:00,SIL,CROSS_LOWER,68.45,70.06,68.53
2026-03-27 10:45:00+00:00,MGC,PRIORITY_LOWER,4443.0,4472.51,4444.27
2026-03-27 10:45:00+00:00,SIL,PRIORITY_LOWER,68.38,70.06,68.42
2026-03-27 10:45:00+00:00,MGC,CROSS_LOWER,4443.9,4472.44,4444.43
2026-03-27 10:45:00+00:00,SIL,CROSS_LOWER,68.29,70.06,68.4
2026-03-27 10:45:00+00:00,MCL,CROSS_UPPER,97.07,96.91,94.14
2026-03-27 11:00:00+00:00,MGC,REVERSAL_BREAK_LOWER,4444.5,4472.06,4442.68
2026-03-27 11:00:00+00:00,MGC,REVERSAL_CLOSE_LOWER,4444.5,4472.06,4442.68
2026-03-27 11:00:00+00:00,SIL,PRIORITY_LOWER,68.21,70.02,68.27
2026-03-27 11:00:00+00:00,MCL,CROSS_UPPER,97.12,97.04,94.32
2026-03-27 11:00:00+00:00,MGC,CROSS_LOWER,4438.2,4472.53,4441.58
2026-03-27 11:00:00+00:00,SIL,CROSS_LOWER,68.17,70.02,68.26
2026-03-27 11:15:00+00:00,SIL,CROSS_LOWER,68.12,69.96,68.15
2026-03-27 11:15:00+00:00,MGC,CROSS_LOWER,4436.4,4472.79,4439.55
2026-03-27 11:15:00+00:00,SIL,REVERSAL_BREAK_LOWER,68.07,69.96,68.14
2026-03-27 11:30:00+00:00,SIL,REVERSAL_BREAK_LOWER,68.41,69.81,68.16
2026-03-27 11:30:00+00:00,SIL,REVERSAL_CLOSE_LOWER,68.41,69.81,68.16
2026-03-27 12:00:00+00:00,SIL,CROSS_LOWER,67.77,69.64,67.92
2026-03-27 12:15:00+00:00,SIL,CROSS_LOWER,67.73,69.51,67.85
2026-03-27 12:45:00+00:00,MGC,CROSS_UPPER,4470.1,4469.04,4441.73
2026-03-27 13:00:00+00:00,MGC,CROSS_UPPER,4469.6,4467.26,4442.55
2026-03-27 13:00:00+00:00,SIL,CROSS_LOWER,67.69,69.12,67.78
2026-03-27 13:00:00+00:00,MCL,CROSS_UPPER,97.35,97.17,95.87
2026-03-27 13:15:00+00:00,MGC,CROSS_UPPER,4468.7,4466.6,4442.59
2026-03-27 13:30:00+00:00,MCL,CROSS_UPPER,97.27,97.25,96.01
2026-03-27 13:45:00+00:00,MCL,PRIORITY_UPPER,97.41,97.35,96.05
2026-03-27 13:45:00+00:00,MCL,CROSS_UPPER,97.51,97.37,96.04
2026-03-27 14:00:00+00:00,MCL,PRIORITY_UPPER,97.79,97.56,96.02
2026-03-27 14:00:00+00:00,MGC,CROSS_UPPER,4490.3,4471.67,4438.98
2026-03-27 14:00:00+00:00,MCL,CROSS_UPPER,97.63,97.53,96.04
2026-03-27 14:15:00+00:00,MGC,PRIORITY_UPPER,4488.4,4475.91,4437.18
2026-03-27 14:15:00+00:00,MCL,REVERSAL_BREAK_UPPER,97.18,97.48,96.14
2026-03-27 14:15:00+00:00,MCL,REVERSAL_CLOSE_UPPER,97.18,97.48,96.14
2026-03-27 14:15:00+00:00,SIL,CROSS_UPPER,69.04,68.88,67.75
2026-03-27 14:15:00+00:00,MCL,CROSS_UPPER,97.69,97.56,96.12
2026-03-27 14:30:00+00:00,MGC,PRIORITY_UPPER,4486.1,4478.65,4436.52
2026-03-27 14:30:00+00:00,SIL,CROSS_UPPER,68.93,68.83,67.77
2026-03-27 14:30:00+00:00,MCL,PRIORITY_UPPER,97.9,97.72,96.18
